discretionary_income,debt_to_income_ratio,monthly_expense_burden_ratio,emergency_fund_months,saving_to_income_ratio,average_rating,rating_number,rating_variance
4198.96,0.0048146180420641,0.4450620759290243,5.466489289044358,2.432927071025859,3.9,54,1.7320508076
3689.47,0.0,0.5871967866093806,2.7924193950988254,1.6396996956677408,5.0,2,0.0
1433.1099999999988,0.1748250152854965,0.8365238955658373,9.04882475587622,7.569558135078163,1.5,14,0.0
2457.25,0.0,0.6588574205192281,10.05309592793552,6.623556851311954,1.0,3,0.0
1911.45,0.0,0.7305881689664407,3.7920226875922407,2.7704069120072163,3.0,27,1.6563010998
3927.23,0.0,0.4858738127810543,5.369050120977954,2.6086808532921397,3.0,3,0.0
1831.8399999999992,0.0,0.7463654539513401,4.119465283497696,3.0746265763545435,2.0,1,0.0
4464.65,0.0,0.4594416254102935,7.732206668282965,3.552497599684236,5.0,1,0.0
-1048.210000000001,0.3459754932081824,1.1397164377846587,1.3530808292264185,1.5421284627206455,3.1,3,0.0
2262.67,0.0,0.6908798299386177,2.930884469966621,2.024888964180275,4.5,2,0.0
4728.7300000000005,0.0,0.3942069089208734,19.35264468074044,7.62894623903867,3.6,6,1.7643642694000001
4172.070000000001,0.0,0.521324893556237,6.182875566706281,3.2232869466846106,3.2,11,2.8284271247
2473.4300000000003,0.0,0.6575486797217669,7.6506783119160975,5.030693422976386,5.0,2,0.0
2078.5600000000004,0.0,0.7145736923774082,6.883818176926595,4.918995372341156,3.2,3,0.0
-10474.090000000002,1.4822914826093043,2.201766262256786,4.041115871195283,8.897592587068216,4.0,1,0.0
-1161.050000000001,0.5682047399846152,1.141766077729887,6.001357081366064,6.852145935847813,3.2,14,0.0
3772.23,0.0,0.4654656909979254,12.719463226183551,5.92047373969823,3.8,11,2.3094010768
391.8000000000002,0.6313675556840866,0.9449967851617668,4.052841748100698,3.8299224227245534,1.0,1,0.0
3495.12,0.0,0.5540602093739833,5.87197785622667,3.253429280460342,2.5,30,1.3486439781000001
2145.4400000000005,0.0,0.7488031078801105,0.3003316430638753,0.2248892677209698,1.0,1,0.0
-290.3000000000002,0.2123203122453405,1.0411423485577502,5.327630681609357,5.546821920099093,4.3,240,1.6062798425
2502.37,0.0,0.6859309853180012,5.246700492753252,3.5988744386626803,4.5,20,0.0
1750.2600000000002,0.0,0.7833024017669993,7.493891769972071,5.869983422001072,3.2,10,1.511857892
4433.16,0.0,0.5630912665756679,6.626849788833096,3.731521241000725,4.0,1,0.0
-14557.309999999998,2.398935585226268,3.026551900313088,2.013029999172056,6.09253976938144,3.7,71,1.7728105209
3489.37,0.0,0.5584730278275482,9.982431535326118,5.574918764614777,4.5,2,0.7071067812
3706.3600000000006,0.0,0.5127576474238215,7.54839569793229,3.870497619895856,3.9,5,1.6431676725000002
-692.5100000000002,0.2813979284876317,1.079029475000799,6.891401441959389,7.436025279937188,1.0,2,0.0
1055.96,0.0,0.8666570696528533,6.082440038641036,5.271389660227828,4.3,109,1.1143346633
1780.8099999999995,0.0,0.7933172008379613,3.8330295201116553,3.040808249624253,1.0,1,0.0
360.6599999999999,0.3204466228454904,0.9486420751643294,1.8754769717584685,1.779156366411866,5.0,1,0.0
1179.7699999999995,0.4890539587876518,0.8506814934255408,1.4534536679134569,1.2364261368454494,2.4,5,1.5275252316999999
2815.13,0.0,0.6480766369931257,4.847426959920064,3.141504162254806,4.7,10,0.5773502692
-8999.070000000002,1.2016106462090932,2.0902902046686207,2.967583420758249,6.203110555947966,2.0,1,0.0
5343.28,0.0,0.3643228066835997,23.350565085211784,8.507143409492427,3.0,32,0.7071067812
3059.4500000000007,0.2475210070938906,0.6712103675475729,12.096765155129736,8.119474185911303,2.8,3,0.7071067812
183.26999999999956,0.5508646502812198,0.9773703024578172,8.0744133572867,7.89169182518074,3.2,16,1.9518001459
2629.49,0.0,0.6270888140400639,10.640878292806484,6.672775748980678,1.0,1,0.0
-4.150000000000546,0.6611642648899542,1.000539408678111,7.664699860738708,7.668834266358705,2.1,4,0.0
-6237.209999999999,1.019128669022604,1.7441497269037398,2.100352489624711,3.66332922118053,3.9,7,1.2247448714
-2674.57,0.4900886093747654,1.3651085741275917,5.03258106516213,6.870019562044991,1.0,2,0.0
3459.96,0.0,0.5567143182930485,0.2175661059075322,0.121122166333985,3.2,14,1.6723346844
1666.0600000000004,0.0,0.7792970612859126,1.3587378162173924,1.0588603872362523,4.1,101,1.0453920798
3144.15,0.0,0.574774684612555,4.0602951107430005,2.333754841711207,4.6,4,0.0
3702.53,0.0,0.519690892297474,2.576384572565406,1.3389235974179623,3.5,10,1.6020819788
-7793.609999999999,1.4600774268680674,2.022077935703176,1.5707668590499824,3.17621300781875,3.0,5,1.2583057391999999
1152.75,0.0,0.8408518275635937,3.773051473606437,3.172577227073482,3.2,2,0.0
4617.669999999999,0.0167206800435288,0.4490074743694993,10.821029665397278,4.85872320013746,3.0,1,0.0
4195.16,0.0,0.4655922018927123,11.03384998426791,5.137274509529166,1.5,7,0.4472135955
-4158.280000000001,0.8062887212809735,1.593326313206115,0.8131524980522445,1.2956172717959251,4.1,106,1.1509454047
1748.3199999999997,0.0,0.775166633016421,0.4987582431255443,0.3866207480128136,1.0,2,0.0
2071.01,0.0,0.7094159443024192,3.10530354723549,2.202951848307717,2.0,12,1.6865480854000001
-6585.289999999999,1.30092738266853,1.8031409538723469,0.9817128641684552,1.7701666703254622,4.1,20,1.4142135624
3914.690000000001,0.0080329096035316,0.4522495924778049,1.2699433196376415,0.5743313487760342,4.6,3,0.5773502692
6403.45,0.0,0.3345267292983039,11.157396045294274,3.732447206518125,1.0,4,0.0
-2563.6399999999994,0.8403340786531632,1.3371879521241614,1.9340598270421692,2.586201499408128,3.0,4,2.8284271247
1128.8399999999992,0.0,0.8486044556028987,6.980299934096049,5.923513625518527,5.0,1,0.0
4147.4,0.0,0.4144331760018411,9.390105304039436,3.8915711641447976,4.4,157,0.786614342
4326.599999999999,0.0,0.4045712020874276,5.4571053419326745,2.2077876681034247,3.6,17,1.490711985
5776.209999999999,0.0,0.3308616117817826,3.5251391757991666,1.166333229460017,1.0,6,0.0
-14557.309999999998,2.398935585226268,3.026551900313088,2.013029999172056,6.09253976938144,3.8,25,2.0615528128
3131.66,0.0,0.618538693535892,10.282689179555652,6.360241131158005,3.4,5,1.8929694486000002
1354.91,0.0,0.8339562939034015,5.916359174436632,4.933984970514562,1.0,2,0.0
1648.8000000000002,0.4122607231602331,0.7690504004639163,2.2540679947982123,1.7334918940724615,3.1,3,2.3094010768
3968.88,0.0,0.4379805772449595,9.355160462213943,4.097378579459686,3.3,27,0.7071067812
992.2000000000008,0.4395266339091804,0.8831424573767942,7.565457266005911,6.681376521079583,3.5,6,1.5491933385
-3559.76,0.9943035610792712,1.4584660956919313,1.0348340642125842,1.509270397321141,3.5,6,0.0
1814.2,0.0,0.752276578516527,5.358991812012074,4.031444024638526,3.0,1,0.0
2026.34,0.0,0.7188270979666257,2.9269342135742416,2.1039596266828,3.8,35,1.6183471874
4367.22,0.0,0.4002793154163159,17.996891799634287,7.203783529179122,3.6,5,2.0816659995
3445.750000000001,0.0147144235752452,0.6151341655199527,14.181861759787338,8.723747699126113,1.0,1,0.0
2655.3499999999995,0.0879249258584871,0.6724265123141528,2.4664753787079623,1.6585234366133244,1.0,2,0.0
871.1700000000001,0.0,0.8876887871853547,6.124169641482634,5.4363567215650885,5.0,3,0.0
-4965.450000000001,0.8589146250245498,1.691637172024454,1.0751635278540796,1.8187865897229103,3.4,3,2.3094010768
700.1200000000008,0.3956947380131271,0.9221136945155188,4.897255117699859,4.515826009567249,2.7,8,1.7606816861999999
-31967.07,4.0731713526677,4.538528890856763,1.7374009995348902,7.885244631392517,2.0,2,2.1213203436
3575.5400000000004,0.0,0.500373789724765,10.463192111458325,5.235507089428667,3.5,2,0.7071067812
948.08,0.0470765046701086,0.8840629333515947,4.133820506649183,3.654557483057252,1.0,3,0.0
5217.77,0.0,0.3126337116781013,4.973377605670006,1.5548455004373625,1.0,1,0.0
-2970.66,0.7697171827382034,1.3831245961641885,1.47515532294024,2.0403236103211726,4.0,69,1.7464249197
-728.1700000000001,0.4169097976279753,1.098038212512841,3.952132159821864,4.339592132385313,3.5,3,0.0
-2563.6399999999994,0.8403340786531632,1.3371879521241614,1.9340598270421692,2.586201499408128,2.7,4,0.0
3166.55,0.0,0.5666439488493289,4.913867682327454,2.784413387637128,3.0,12,1.5491933385
-9694.85,1.471317498905585,2.223076447560811,1.0923147117208225,2.428299108950737,1.0,1,0.0
-15314.069999999996,2.6555492254826394,2.9738747006462685,0.5432162600850798,1.6154570928467025,1.0,2,0.0
1103.5200000000004,0.0,0.8707761487657502,6.743606846618111,5.872171998688463,5.0,1,0.0
3064.42,0.0,0.5684371369221561,11.246587865709692,6.39297820652748,3.3,17,1.7494587907999999
4613.12,0.0,0.3620392087445236,5.548847940349591,2.008900517767845,4.0,15,1.3703203194
-35897.85999999999,4.496566543653945,4.811185381162491,0.6835576276774206,3.2887224654637186,5.0,1,0.0
4039.78,0.0,0.4828638104003799,14.435513845256558,6.970387220408023,4.6,236,0.7925074858000001
3285.7800000000007,0.0,0.5773062856422454,3.526210823036556,2.035703672638719,5.0,1,0.0
2850.94,0.122560628001103,0.6474493019942844,10.837157422068236,7.016510008520258,4.5,4,0.7071067812
1998.75,0.0,0.753082225626328,9.756379950951844,7.3473563275189,1.5,3,0.5773502692
1121.08,0.0,0.8426596343395755,9.334825644433565,7.866080764162079,4.0,1,0.0
1418.039999999999,0.0,0.8536540057215749,6.952097538565695,5.934685911963706,4.4,210,1.2483714882
-38113.26,5.684436839776755,6.3192253101453,0.5261240170544708,3.324696204845929,3.1,5,0.0
929.66,0.1646492010150195,0.8861458649710484,6.294495349447877,5.577841025992731,5.0,1,0.0
-3449.17,1.064772112644545,1.3977744641149925,2.549657847882155,3.563846632000065,5.0,1,0.0
2319.07,0.0,0.6897909663542376,9.569658079879614,6.601063694599797,1.0,1,0.0
-2273.82,0.8715656282853427,1.283569264843981,4.834399979013621,6.20528722702427,1.0,2,0.0
3981.25,0.0,0.4699610184203939,16.60524534063836,7.803818011406904,3.0,7,1.6431676725000002
-8451.399999999998,1.4251518862593122,2.0637261503645643,2.485220312396129,5.128814148109083,3.6,60,1.5545631755
2428.82,0.0,0.6967273090514067,8.30558004831645,5.7867244371745725,1.0,1,0.0
2848.6900000000005,0.1012402643742395,0.6757705129620545,7.390218515362098,4.994091757027918,1.0,1,0.0
3830.44,0.0,0.4697699785855974,16.48924615534215,7.746152813287726,5.0,1,0.0
-17764.1,2.571494512257668,3.462359271775622,1.3943297318158598,4.827670474865059,2.9,10,1.0
1227.8600000000006,0.1892839874354874,0.8576277003672186,5.324928377609198,4.566806079109121,4.6,5,0.0
-3624.77,1.061918513312882,1.4347007989408218,0.952838303111764,1.367037874735865,4.0,1,0.0
1702.4499999999998,0.0,0.7650720535858441,8.294882616914132,6.346182877976014,4.6,70,0.6112498455
1181.5299999999995,0.0,0.8424973172568702,2.735030347525047,2.3042557304059774,4.2,33,1.6035674515
-15641.68,2.1142144812315844,2.9479102065011373,1.755419771997401,5.1748198625650375,3.6,34,1.7191232112
2476.44,0.0,0.7013656836558115,6.123572284568208,4.294863461781961,3.0,6,2.19089023
2457.25,0.0,0.6588574205192281,10.05309592793552,6.623556851311954,1.0,2,0.0
5145.06,0.0,0.3571736460510681,7.042710975076519,2.5154707570519537,2.5,11,0.0
1913.21,0.0,0.754711320631347,4.786063989182248,3.6120966739018674,2.0,2,0.0
903.8600000000006,0.0,0.8792002459136896,5.135790552167383,4.515388316426767,2.7,73,1.4287281991
2509.830000000001,0.0,0.6650348801050606,5.667285439636523,3.768942492869831,1.0,1,0.0
3070.45,0.2620306100986105,0.620101951177264,8.48475513034109,5.261413211585811,4.3,3,0.0
865.6000000000004,0.3588748759934775,0.8766206369659166,3.1540415208710018,2.764897887042886,3.0,2,0.0
2145.4400000000005,0.0,0.7488031078801105,0.3003316430638753,0.2248892677209698,3.0,5,1.788854382
3253.130000000001,0.0,0.6337988056442034,5.661385143295585,3.58817914211258,3.8,3,0.0
-1234.0,0.3146254230804677,1.1557870338224507,3.328573129424461,3.8471216641186095,5.0,1,0.0
2665.800000000001,0.0,0.7071444108283402,0.2998828643245745,0.2120604914103163,3.5,6,2.8284271247
1179.7699999999995,0.4890539587876518,0.8506814934255408,1.4534536679134569,1.2364261368454494,1.0,2,0.0
-2072.4400000000005,0.4292322729596279,1.291041967430443,3.546709524431101,4.578950842325819,4.2,24,0.4082482905
-4529.459999999999,0.901520490917463,1.5320614022722787,5.247257044278322,8.039119985340136,3.8,5,0.0
2371.12,0.0,0.679253731141385,11.006476294412504,7.476190089698897,3.0,21,2.0354009784
1516.96,0.0,0.8076883581832219,5.064237247432535,4.090325467829104,5.0,1,0.0
-4730.580000000002,0.966736948733927,1.6730261978539789,4.122356582818851,6.896810559951742,1.0,1,0.0
-9694.85,1.471317498905585,2.223076447560811,1.0923147117208225,2.428299108950737,3.8,21,0.0
4284.04,0.0,0.3903961249818572,8.132697172266488,3.1749734617037446,3.4,3,0.0
3822.790000000001,0.0,0.5876077020083518,12.52593721314485,7.360337181316944,4.4,20,0.8164965809
-123.61000000000058,0.5354940834266307,1.0165538169799495,7.005617348437641,7.121587055855239,4.0,5,2.3094010768
2448.01,0.0,0.6804702602303268,11.3501595924255,7.723446051513518,3.2,36,1.7243149457
2135.95,0.0236154990138984,0.7634740452089639,9.06130920609872,6.918074394469415,2.0,2,2.1213203436
3166.55,0.0,0.5666439488493289,4.913867682327454,2.784413387637128,1.7000000000000002,8,1.303840481
2528.75,0.0,0.6422219801271377,4.207381068827409,2.702072601171772,5.0,3,0.0
-11110.69,1.7349583501723287,2.1032502653693275,2.799387769361652,5.887813068781544,4.1,11,1.3017082793
1069.7300000000005,0.4298599922341883,0.8806419291347368,2.3567188630405838,2.075425445976282,3.0,2,0.0
-45203.33,6.499276827209637,7.280464608993463,0.9004850691153835,6.555949676621582,5.0,3,0.0
4011.79,0.0,0.4621991468734332,5.528662956120226,2.555343301669522,3.0,4,2.8284271247
-41018.560000000005,6.344093037912029,6.719160137922765,0.4208350202082601,2.827657892425263,1.0,1,0.0
5423.25,0.0661756180513507,0.4177788799711425,12.630636950695232,5.276813358583581,3.8,12,2.0615528128
1776.4000000000003,0.0,0.7475320275037165,7.886235821542511,5.89521385305011,3.5,2,2.1213203436
3231.5200000000004,0.0,0.61539962962434,9.126793740185194,5.616625487367714,1.0,4,0.0
4919.139999999999,0.0,0.3676921613540951,3.571032539538266,1.3130406727286283,3.0,20,0.9718253158000001
2513.3500000000004,0.0,0.6662647706736317,7.742433663768878,5.158510789446777,2.5,48,1.1500696059
751.7199999999993,0.3378955650603912,0.899240402491512,2.617146707091123,2.353444058263957,4.1,84,1.7917088696999999
5190.2300000000005,0.0,0.3495626347185322,10.98982924459645,3.841633665847912,2.7,5,1.8929694486000002
4316.88,0.0,0.4588266855879923,13.105611733301274,6.013204394193727,2.0,17,1.2649110641
-2676.790000000001,0.8008324588256404,1.363866338975494,1.7939802517813164,2.446749278191319,1.0,2,0.0
54.909999999999854,0.3977967810704071,0.9921908887539412,1.8631170968176567,1.8485678081441737,2.0,2,0.0
4183.57,0.0,0.4098446451015879,19.5931278739984,8.030138539948906,4.3,28,1.6020819788
1185.62,0.0,0.8576517497277588,1.1325253136116045,0.9713123168299712,3.9,57,1.7913099142000002
1501.6499999999996,0.0,0.7876421941023741,0.4899572147003323,0.3859109756028577,1.0,1,0.0
2720.5899999999992,0.0,0.6190706218723661,11.76100954677149,7.28089549396666,4.7,4,0.0
1825.99,0.4068336379198231,0.7703350786789038,3.759817655779567,2.8963194296832846,3.4,9,0.0
-2157.95,0.5497150459486735,1.2888288375106072,5.899260903925819,7.603137572978486,5.0,1,0.0
-1306.2000000000007,0.5669840929283261,1.1796456598697838,2.7742206646007195,3.272597366517306,3.0,23,1.6458405782
2610.7,0.0,0.6341882066436589,5.314889649427865,3.370640335279603,3.1,3,0.0
3303.81,0.0,0.5286385659744217,3.84489389437207,2.0325591946446613,3.7,23,1.4675987714
-449.0,0.183910830165533,1.0584724495789073,5.94179873348729,6.28923026033914,4.4,1650,1.5154486865
4721.99,0.0,0.3690527888273202,6.991592987639302,2.5802668904338204,2.0,1,0.0
1564.8399999999992,0.0,0.7838152972187379,7.823410180485053,6.132108575880992,4.0,1,0.0
2999.6900000000005,0.0,0.656803711479386,2.635851350692243,1.731236950042618,3.0,90,1.3451854183
1006.5500000000002,0.0,0.8576600272928465,4.705470823921252,4.035694235269994,3.9,21,1.8077215335
-6884.209999999999,1.079446199208503,1.9449932943761985,2.945567620900069,5.729109270782287,3.9,4,1.5
-15641.68,2.1142144812315844,2.9479102065011373,1.755419771997401,5.1748198625650375,2.8,8,1.6431676725000002
-5391.58,0.9555724895372184,1.724610451223413,2.303401432641534,3.972470184096572,3.4,2,2.1213203436
1622.0299999999995,0.0,0.7972533461328853,8.97427507545173,7.154770833020844,4.5,5,1.0
-1746.9900000000007,0.484967930288308,1.242639521996017,3.370818817180865,4.188712683716809,1.0,4,0.0
-4014.190000000001,1.069310268983111,1.5286928050343291,2.074907425436337,3.171896052376832,5.0,1,0.0
2351.4700000000003,0.0,0.6762527725039204,3.695086546331095,2.4988125215983388,3.0,55,1.3793190379
1372.83,0.0,0.8094392684226891,6.184978384005022,5.00636437835917,2.9,13,1.8516401995
794.0,0.0,0.8903581449813305,5.313975706291797,4.73134155232982,4.0,18,1.4078859532
-5371.34,0.7468481463811635,1.60296242247355,1.117006160541024,1.7905189010187186,3.0,23,1.0836246695
733.3699999999999,0.0,0.8955487475734102,7.771907503419319,6.96012203094356,5.0,1,0.0
1208.3999999999996,0.0,0.831444688080612,4.245062710124212,3.5295348409018628,3.0,15,1.554857684
-12337.11,1.609428279740755,2.4976273918791128,0.2393472039691118,0.5978001328029309,3.7,2,0.0
2160.369999999999,0.0,0.7954950349776125,5.777467326230762,4.595946572761954,1.0,4,0.0
-6356.270000000001,1.0323053244698952,1.9049861823193488,0.9842659276465856,1.8750129918944816,2.0,1,0.0
-30081.84,4.743697276656978,5.260618318405085,0.7130566567265122,3.751118910436177,3.9,8,1.0
-2508.24,0.459899499739785,1.312287874977278,3.458099859014085,4.538022515444819,2.9,2,0.0
5742.2300000000005,0.0,0.3012984231781496,1.4572530490267346,0.4390680458433058,1.9,30,1.6641005887
2765.709999999999,0.0,0.6690732961051611,6.469149248179464,4.328335010475659,5.0,2,0.0
-20524.3,3.457728480452111,3.885341543306201,0.3467663617680262,1.3473057511984594,1.0,1,0.0
4510.81,0.0,0.3907875526887645,7.530509552379109,2.942829398473596,3.9,6,0.0
500.4300000000003,0.4017796851207257,0.9515868762250088,2.150589199317218,2.0464724582215146,3.2,12,1.7043362065
2931.45,0.0,0.6593373262956791,1.297959528983783,0.8557931654801666,4.2,46,1.1213175024
-1028.1100000000006,0.3141605406944599,1.1312803186144005,2.84791839738496,3.221794031981469,1.3,4,0.5
-1163.9199999999992,0.618103802899798,1.1473213890172205,3.9629708080009096,4.546801172070299,2.0,4,0.0
-6278.77,1.131925333718402,1.871787431027828,3.032066731202178,5.675384397501867,5.0,1,0.0
-4926.740000000001,1.1872420262664165,1.6796628407460543,1.0481736333665692,1.7605783026156052,1.6,41,0.9228287508
2586.76,0.0,0.6394151487567938,5.863068259854416,3.748934663546048,3.9,8,0.0
4894.030000000001,0.0,0.3348216166698607,17.761398694508493,5.946900225213287,2.0,5,0.5773502692
2065.3099999999995,0.0,0.7718199625907197,4.912130399432001,3.791280301130344,1.0,1,0.0
-14558.4,2.351502860541483,2.928451360197741,1.8258342014332585,5.346866650682781,3.3,12,1.779513042
-3258.5200000000004,0.5726757904672015,1.39633069479379,1.8416156805084212,2.571504502707463,2.0,1,0.0
1121.62,0.2675579754717272,0.8428458737268936,2.2119808160652985,1.864358903583684,3.9,908,1.7608723885000002
-645.3600000000006,0.2931275376508193,1.0743352434704985,5.159036400342657,5.542534627235293,5.0,3,0.0
4953.42,0.0,0.337197679786444,6.961671091217167,2.3474593393947907,3.3,26,1.56427929
5776.209999999999,0.0,0.3308616117817826,3.5251391757991666,1.166333229460017,3.0,56,0.5773502692
3464.370000000001,0.0,0.5902549278883114,12.69551173513246,7.493588363725821,5.0,2,0.0
1396.5199999999995,0.0,0.8278642655523919,4.035140953906717,3.340549002206363,5.0,1,0.0
-3742.150000000001,0.6936483659147451,1.521267763764567,1.2174847016186114,1.852120229448916,3.0,5,2.3094010768
2455.3500000000004,0.0,0.6837120089861934,3.791217238449263,2.592100754603234,4.5,13,0.0
1388.9499999999998,0.0,0.8033125121252501,0.7053621165006099,0.5666262137640883,3.1,9,1.4142135624
1903.83,0.0,0.7615753959905023,4.370233884374985,3.3282626010639897,1.0,1,0.0
2264.42,0.0,0.6812642341766628,6.944652435144091,4.731143322851536,2.1,2,0.0
4198.28,0.0,0.4217396514416289,11.754574758892325,4.957370261659818,3.3,4,0.0
-1823.51,0.901552358241289,1.2175317587468522,4.524920048911254,5.509233865339811,3.7,4,0.0
-1828.289999999999,0.7770930064300093,1.1775550814166802,1.967706419294501,2.3170826927764607,3.8,8,1.5275252316999999
1232.12,0.0,0.8536572040083569,5.109242843964832,4.361541960778725,3.4,14,0.0
-1254.0099999999993,0.4706137342588273,1.1720225520590413,1.9501533859016065,2.285623748250981,4.0,1,0.0
2304.11,0.3428604252656873,0.6810770333828858,4.260143683124854,2.9014860214875164,1.0,1,0.0
918.9899999999998,0.0,0.8733583955064479,2.8633337698792767,2.5007165870611936,1.0,2,0.0
-4525.06,0.6550844916707643,1.5426967774433022,2.227842925066624,3.436886101150142,4.5,689,1.8169029593000001
4706.9,0.0972280402541316,0.4131808344055135,14.091670840700754,5.822408316128581,1.0,1,0.0
3927.23,0.0,0.4858738127810543,5.369050120977954,2.6086808532921397,3.7,8,1.1126972805
-27889.02,4.220431129880385,4.682856486360143,0.6562382267281189,3.07306943663125,1.0,2,0.0
-5466.599999999999,0.6969684441292426,1.5795119531098438,3.172797322900916,5.011471296316909,1.0,1,0.0
3740.27,0.0,0.495658798702831,1.7958828906275504,0.8901451561794193,3.5,65,1.7265434779
2482.98,0.0997168835411335,0.6620324495018239,8.117023245103642,5.373732781619208,3.0,8,1.7728105209
3156.79,0.0,0.5866799168329484,10.286086345224678,6.0346402815529405,4.5,4,0.0
-715.6300000000001,0.3144881442038921,1.0950735473859856,6.258634557641564,6.853665146829067,3.4,33,1.6806592113
4630.719999999999,0.0,0.3674130396473364,11.181753960670292,4.108322211278515,3.8,147,1.5358576949
-2508.24,0.459899499739785,1.312287874977278,3.458099859014085,4.538022515444819,2.8,3,2.8284271247
3401.169999999999,0.0,0.5563149236928513,7.57962368919654,4.216657774275901,4.1,227,1.2710995889
3101.02,0.0,0.5684937034717874,11.491420836719309,6.5328003896194256,1.0,1,0.0
5102.75,0.0,0.4281998787540579,6.040460476387369,2.58652444360775,2.7,43,1.3045130839
4167.9800000000005,0.1501864593728662,0.4527049740007353,12.376424896015225,5.602869110772624,4.0,1,0.0
846.04,0.0,0.8883595970578998,7.415914809676451,6.587999092139884,3.6,35,1.9023794623999999
1081.0699999999997,0.1830113911127827,0.8547807748105959,5.493472757188453,4.695714899790446,3.5,11,2.0816659995
-3712.790000000001,1.078902984220241,1.5183766757791448,1.9837712284818665,3.0121119634086067,3.8,17,1.8090680675000002
2879.08,0.0,0.6121975891994844,10.570522397090434,6.471248328077919,3.3,2,0.0
-685.3000000000002,0.587102619612802,1.0967148288544095,4.761345913309348,5.221838668431705,4.4,3,1.4142135624
994.67,0.0,0.8669227414180173,3.755774563985117,3.255966381158036,3.5,154,1.6571016294
1112.7299999999989,0.3341256052281126,0.8773305140800975,1.7060916811904152,1.4968062917265648,2.0,1,0.0
2911.5199999999995,0.0,0.5934216167227341,3.749954700659605,2.225304181102439,3.0,3,1.1547005384
2665.800000000001,0.0,0.7071444108283402,0.2998828643245745,0.2120604914103163,1.0,1,0.0
807.3399999999992,0.3379866438854831,0.8921491748945659,3.1745156377978456,2.832141506951245,3.0,5,2.3094010768
3688.420000000001,0.0,0.5171814355933423,7.190770274340472,3.7189328935053374,3.6,14,1.6733200530999999
4975.9,0.0,0.4416203211196546,1.107899538041683,0.489270949758285,3.9,75,1.5321941938
4188.28,0.0,0.5310743255725426,12.604667145932112,6.694015103592282,3.0,5,2.3094010768
-5046.66,0.9165296343987236,1.6165425842534653,2.7965172520117774,4.520689225476517,1.0,1,0.0
6339.35,0.0,0.3106427447496365,18.605818642620108,5.779762571457466,2.0,3,0.0
-15382.670000000002,2.224187674220508,3.0283644831469267,0.5483929819366946,1.66073382930412,5.0,1,0.0
2292.51,0.0,0.7167642698295034,10.933529145098932,7.83676303434643,2.8,8,1.5275252316999999
3109.5,0.0,0.6040149912703738,5.663679852922264,3.4209475369210334,2.0,2,0.0
3981.25,0.0,0.4699610184203939,16.60524534063836,7.803818011406904,1.0,1,0.0
4493.09,0.0912253319484602,0.4954843780703478,11.364952205699057,5.631156275440024,4.5,4,0.5773502692
2802.000000000001,0.0,0.6630364719124904,3.1392723961809685,2.0814520939360994,1.0,6,0.0
3752.69,0.0,0.489901166133599,4.981343469937016,2.4403659748341324,1.0,2,0.0
1822.21,0.0,0.7450456122677412,2.215200404132214,1.6504253413924337,3.0,4,2.3094010768
-7342.250000000001,1.5427937015401776,1.943464718293752,0.6976442810888579,1.3558470462156045,2.5,55,1.6605279104
1112.7299999999989,0.3341256052281126,0.8773305140800975,1.7060916811904152,1.4968062917265648,3.9,54,1.2676293062
1357.0699999999997,0.0,0.8131750887269303,8.520346922778701,6.928533864914798,1.0,2,0.0
-37138.84,4.747946668719597,5.467389683062844,0.9576281963277432,5.235726520812383,2.7,5,2.0
4177.139999999999,0.0,0.4408262161655645,13.532037071902728,5.965276699419025,3.8,25,2.0
3883.2,0.0,0.4854228313140455,15.89553094434086,7.7160536362419645,3.1,9,1.4960264831
2178.800000000001,0.0,0.7420888342268523,2.876015102718585,2.1342586947952555,3.0,35,1.5522640914
-19203.26,3.016760478041799,3.341110107368003,1.3963469166664535,4.665348796666435,1.0,4,0.0
3070.45,0.2620306100986105,0.620101951177264,8.48475513034109,5.261413211585811,4.3,20,1.9148542155000001
3144.75,0.0,0.5750693860784637,1.3048401384440784,0.7503736173455737,2.9,3,0.0
5123.960000000001,0.0,0.3265753777528943,20.213880113487736,6.601355533913976,3.0,12,0.0
-4026.6,0.8588727489111903,1.4899917129996385,1.8581918592258104,2.768690471409849,3.0,3,2.8284271247
3037.28,0.2497627032841865,0.6231442776439817,1.3875175469162229,0.8646236194914592,4.0,486,1.7299445139
4990.39,0.0,0.3662666881704317,11.191616392760558,4.099116271450323,1.0,1,0.0
7097.56,0.0,0.325011317079851,2.429053816802828,0.7894699802569263,3.3,4,2.0816659995
1414.6699999999992,0.4455935697835593,0.8103603591526829,3.405570783658196,2.75973956336514,3.0,1,0.0
5128.16,0.0,0.3473215308447137,4.153579778228909,1.4426276870601114,3.0,15,1.6832508231
160.27999999999977,0.1188333861982832,0.9801409511726108,6.151321012312593,6.029161627976132,4.0,1,0.0
472.4700000000012,0.5436100251245615,0.9544139724980606,3.955043980472893,3.774749236807675,2.0,1,0.0
4990.41,0.0,0.3379144825609858,11.079952885747938,3.744076546187616,1.0,2,0.0
4033.08,0.0,0.4285171781523035,6.370657443107793,2.7299361504955204,5.0,2,0.0
2192.96,0.324908531509767,0.7213105379071603,1.9001104676463696,1.370569703501029,3.3,35,1.7873008825
2321.6900000000005,0.0,0.7492583124624026,0.7022702375461254,0.5261818130763805,5.0,1,0.0
31.50999999999931,0.4180923981179952,0.9958806634341228,0.4855285923195471,0.4835285366354263,5.0,1,0.0
